step,feature_name,r2
0,rating_imageability_mean,0.7924695577305564
0,rating_others_thoughts_mean,0.8234058414594796
0,rating_physical_mean,0.8433072359665309
0,rating_places_mean,0.8132590055887204
0,rating_valence_mean,0.7036317868673942
0,rating_arousal_mean,0.7040117303848707
0,rating_sense_mean,0.6302086716593396
1,rating_imageability_mean,0.7924695474934424
1,rating_others_thoughts_mean,0.8222793214445581
1,rating_physical_mean,0.8431327811280367
1,rating_places_mean,0.8131979894759513
1,rating_valence_mean,0.7035622769698555
1,rating_arousal_mean,0.7040034072560157
1,rating_sense_mean,0.6298038467420592
2,rating_imageability_mean,0.7897315195648233
2,rating_others_thoughts_mean,0.8221180792302168
2,rating_physical_mean,0.8429749702554428
2,rating_places_mean,0.8116318494256831
2,rating_valence_mean,0.7033202480056648
2,rating_arousal_mean,0.7037315382898366
2,rating_sense_mean,0.5986651835983917
3,rating_imageability_mean,0.7868404486707536
3,rating_others_thoughts_mean,0.8166186997802565
3,rating_physical_mean,0.842973880957385
3,rating_places_mean,0.8112837408429301
3,rating_valence_mean,0.7006647649121229
3,rating_arousal_mean,0.7005591436424214
3,rating_sense_mean,0.5580973411577199
4,rating_imageability_mean,0.7822902172375531
4,rating_others_thoughts_mean,0.8101454267975825
4,rating_physical_mean,0.8415816146674653
4,rating_places_mean,0.8112766731780074
4,rating_valence_mean,0.7006651880875405
4,rating_arousal_mean,0.6983371586263507
4,rating_sense_mean,0.5435239375262371
5,rating_imageability_mean,0.7822492742549139
5,rating_others_thoughts_mean,0.8100460375827963
5,rating_physical_mean,0.8415815236957584
5,rating_places_mean,0.8109574556810788
5,rating_valence_mean,0.7003367931725011
5,rating_arousal_mean,0.6983098383012256
5,rating_sense_mean,0.5434466883475804
6,rating_imageability_mean,0.7822016462529485
6,rating_others_thoughts_mean,0.8100451138163005
6,rating_physical_mean,0.8414153100587234
6,rating_places_mean,0.8109597269509665
6,rating_valence_mean,0.6998134349651144
6,rating_arousal_mean,0.6982384445900744
6,rating_sense_mean,0.5420982935562108
7,rating_imageability_mean,0.7810799967953446
7,rating_others_thoughts_mean,0.8097771019227655
7,rating_physical_mean,0.8405774522102363
7,rating_places_mean,0.8096261369254986
7,rating_valence_mean,0.6982255804552069
7,rating_arousal_mean,0.6973106761504326
7,rating_sense_mean,0.5420993155857812
8,rating_imageability_mean,0.7808646558795561
8,rating_others_thoughts_mean,0.8097415764883085
8,rating_physical_mean,0.8405768798393145
8,rating_places_mean,0.8094193807833701
8,rating_valence_mean,0.698174363131085
8,rating_arousal_mean,0.6969169803571664
8,rating_sense_mean,0.5418304473044281
9,rating_imageability_mean,0.7773062359232525
9,rating_others_thoughts_mean,0.8040748916871792
9,rating_physical_mean,0.8404418474642795
9,rating_places_mean,0.8086580346557173
9,rating_valence_mean,0.6981265868799598
9,rating_arousal_mean,0.6940799157375912
9,rating_sense_mean,0.4878946394217071
10,rating_imageability_mean,0.7742863946235591
10,rating_others_thoughts_mean,0.8009314047493972
10,rating_physical_mean,0.8396492384752643
10,rating_places_mean,0.808372895232891
10,rating_valence_mean,0.695631749591121
10,rating_arousal_mean,0.6904266005433588
10,rating_sense_mean,0.4739167341423395
11,rating_imageability_mean,0.7734050357236018
11,rating_others_thoughts_mean,0.7995936093932168
11,rating_physical_mean,0.8388713670842476
11,rating_places_mean,0.8082905716547443
11,rating_valence_mean,0.6950497905133982
11,rating_arousal_mean,0.6885335010383011
11,rating_sense_mean,0.4548869465789651
12,rating_imageability_mean,0.7733920631831797
12,rating_others_thoughts_mean,0.7994894410079879
12,rating_physical_mean,0.838401955131648
12,rating_places_mean,0.80828599103268
12,rating_valence_mean,0.6944708656140397
12,rating_arousal_mean,0.6881411477820176
12,rating_sense_mean,0.45488256525499804
13,rating_imageability_mean,0.7725483099883306
13,rating_others_thoughts_mean,0.7992241850355263
13,rating_physical_mean,0.8383941402612702
13,rating_places_mean,0.8082853430240341
13,rating_valence_mean,0.6941014817770947
13,rating_arousal_mean,0.6867812164489087
13,rating_sense_mean,0.4499279314369098
14,rating_imageability_mean,0.7725480912157531
14,rating_others_thoughts_mean,0.7987793093367885
14,rating_physical_mean,0.8382332474416775
14,rating_places_mean,0.8078980193443112
14,rating_valence_mean,0.6941010314843036
14,rating_arousal_mean,0.6853812453233177
14,rating_sense_mean,0.4497510871827056
15,rating_imageability_mean,0.7721229936957901
15,rating_others_thoughts_mean,0.798238671948197
15,rating_physical_mean,0.8376650904969252
15,rating_places_mean,0.8078112914208291
15,rating_valence_mean,0.6927100809091897
15,rating_arousal_mean,0.6840264353484662
15,rating_sense_mean,0.4493495052684596
16,rating_imageability_mean,0.7697971716816161
16,rating_others_thoughts_mean,0.7970410220580618
16,rating_physical_mean,0.8375993528432024
16,rating_places_mean,0.8076054052981133
16,rating_valence_mean,0.6907025268766757
16,rating_arousal_mean,0.6835898279805849
16,rating_sense_mean,0.4307741824300727
17,rating_imageability_mean,0.7688317079933249
17,rating_others_thoughts_mean,0.7949571802994359
17,rating_physical_mean,0.8373175975308005
17,rating_places_mean,0.8076004566497857
17,rating_valence_mean,0.6887654014442876
17,rating_arousal_mean,0.6834391185119542
17,rating_sense_mean,0.41713811986999805
18,rating_imageability_mean,0.7687475993635687
18,rating_others_thoughts_mean,0.7913165041247565
18,rating_physical_mean,0.8370710817343794
18,rating_places_mean,0.8075606564087346
18,rating_valence_mean,0.688757797760911
18,rating_arousal_mean,0.6826007710065815
18,rating_sense_mean,0.40667431732432535
19,rating_imageability_mean,0.7685554695766097
19,rating_others_thoughts_mean,0.7910253712471661
19,rating_physical_mean,0.8363787327247786
19,rating_places_mean,0.8058320617865533
19,rating_valence_mean,0.6887456964353457
19,rating_arousal_mean,0.6820552719871651
19,rating_sense_mean,0.4065456145480363
20,rating_imageability_mean,0.7685087513903768
20,rating_others_thoughts_mean,0.7910208710110131
20,rating_physical_mean,0.8363670063428582
